0.028870 -0.022867 -0.053353 -0.050026 -0.020528 -0.050340 -0.067928 -0.020411 0.010128 -0.011851
0.044559 0.004958 0.006580 -0.001342 0.023716 -0.033503 0.020593 -0.070432 0.048686 -0.063970
0.037683 0.013224 0.030856 -0.025489 0.007665 -0.069380 -0.009780 -0.001365 0.057217 -0.011342
0.041974 -0.041277 0.018284 -0.020356 0.022909 -0.048572 0.015944 -0.033725 -0.033595 -0.007501
0.038416 -0.026906 -0.008112 -0.028867 -0.027630 -0.064632 -0.026049 0.014595 0.026779 -0.005144
0.031743 0.038466 0.019543 -0.027272 0.016296 -0.059954 -0.010621 0.011286 0.003373 -0.048523
0.017208 0.030216 -0.051316 -0.044698 0.004068 -0.029655 -0.019338 -0.029281 -0.016467 -0.027836
0.036651 0.000843 -0.065118 0.058748 0.042872 0.164087 -0.032516 -0.283356 -0.074798 -0.037403
0.027570 0.006680 -0.012942 -0.037931 0.038901 -0.046501 -0.051338 0.001182 -0.012551 -0.018370
0.049348 -0.000289 -0.002431 0.013198 0.012349 -0.030937 0.034062 -0.036045 -0.000778 -0.121979
0.038738 0.030287 0.070862 0.005651 0.049399 -0.049418 0.039690 0.010379 -0.044945 0.024874
0.168591 -0.011660 -0.226796 0.573116 -0.038269 -0.300924 -0.079484 -0.034179 -0.060698 0.053234
-0.039650 0.109902 0.008420 -0.254161 0.047390 0.019534 0.178925 -0.056326 -0.105718 -0.204643
0.007475 0.057910 -0.008159 -0.081458 -0.055503 -0.074337 -0.003584 0.015578 0.243521 0.165753
-0.015990 0.080278 0.070996 -0.140742 0.038812 -0.021143 -0.007178 0.011034 0.046103 0.061070
0.005644 -0.003329 -0.059720 -0.094573 0.072469 -0.036803 -0.033976 -0.080552 -0.025878 0.004638
0.026017 0.001064 0.017579 -0.048201 0.006844 -0.047315 -0.012847 -0.013891 0.023116 0.013441
0.029697 -0.005851 -0.027918 -0.036651 -0.017226 -0.061336 -0.001542 0.010255 0.043162 -0.005018
0.060870 -0.178284 0.081783 -0.062937 0.014890 -0.032222 -0.093726 -0.049584 -0.026200 -0.001453
0.032306 -0.021582 0.008708 -0.046052 0.005412 -0.056730 -0.039399 -0.028009 0.022904 0.003816
0.029750 0.017907 0.029138 -0.026483 0.007859 -0.046779 -0.002157 -0.003797 0.010246 -0.017444
0.030095 0.011122 0.011275 -0.027217 0.021504 -0.056834 0.001583 -0.013448 -0.001519 -0.017113
0.027412 0.012208 -0.020691 -0.013396 0.005920 -0.053641 0.021841 -0.067342 0.045103 -0.010805
0.007710 0.149516 -0.023003 -0.014076 -0.010393 -0.038299 0.032384 -0.067384 0.048902 0.009526
0.037955 -0.032005 0.009279 -0.033240 0.006754 -0.061393 -0.003662 -0.011994 0.017980 -0.011703
0.035326 -0.000166 0.024355 -0.009905 0.012583 -0.036185 0.007900 -0.034366 0.009468 -0.003967
0.027008 0.037657 -0.046794 -0.004588 -0.029535 -0.023249 0.024991 -0.049793 0.018202 -0.020644
0.052104 -0.053845 0.055818 -0.012718 -0.012708 -0.075537 -0.004866 0.035048 0.043427 0.001796
0.017826 0.084384 -0.064091 -0.006536 0.020376 -0.037343 0.008468 -0.006786 0.063768 -0.057581
0.037830 -0.004840 -0.011769 -0.030833 0.002940 -0.085538 0.034177 -0.014373 0.018960 0.024767
0.024961 0.025633 -0.042149 -0.045300 -0.029092 -0.101854 0.027551 0.016413 0.069772 -0.048287
0.030206 0.028199 0.025371 -0.011855 -0.006071 -0.057493 0.026004 -0.030939 0.004765 -0.008683
0.029115 0.018432 -0.019420 -0.029637 -0.011561 -0.024579 -0.074284 -0.032901 0.029169 0.005682
0.034052 -0.005016 0.014428 -0.037167 -0.010599 -0.072114 -0.019471 -0.019243 0.059470 -0.025215
0.038382 -0.034913 -0.027277 -0.031727 -0.004270 -0.085927 -0.007937 -0.008061 0.068538 -0.050303
0.028889 0.014476 0.014618 -0.009985 0.019905 -0.030208 -0.004032 -0.037268 -0.012892 -0.004314
0.035837 -0.006641 0.004541 -0.016419 0.008741 -0.045679 -0.008822 -0.013094 0.020674 -0.004131
0.028134 -0.007244 -0.012964 -0.025791 0.026831 -0.051532 0.015525 0.006585 -0.019824 -0.026836
0.039580 0.013160 0.035607 0.001425 -0.010310 -0.032588 0.051949 -0.042501 0.052265 -0.052762
0.029861 0.030900 0.024880 -0.017448 0.021519 -0.058060 0.026148 -0.031947 0.027864 -0.060308
0.024711 0.028119 0.028118 -0.038001 0.011722 -0.045883 -0.003430 -0.027888 0.014944 -0.003977
0.038317 0.004290 0.035794 0.001773 0.020883 -0.029043 0.038632 -0.026566 0.001723 -0.016954
0.027303 0.080035 0.034500 0.018009 0.027056 -0.022799 0.003319 -0.028433 0.009490 -0.024577
0.039893 0.018181 0.019135 -0.012747 0.001144 -0.046134 0.027194 -0.094633 0.048174 -0.048834
0.039970 -0.026957 -0.003045 0.003978 0.019127 0.068916 -0.063372 -0.115588 -0.026706 0.005239
0.028053 -0.012001 -0.021500 -0.034462 0.005307 -0.070319 0.016434 -0.022449 0.050975 0.003613
0.032511 0.045542 0.024405 -0.009953 -0.012313 -0.049841 0.010283 -0.022647 0.027391 -0.015088
0.042581 -0.069341 0.010970 -0.027602 0.014476 -0.059840 0.009441 -0.013749 0.006420 -0.017599
0.025475 0.011983 -0.012025 -0.053470 -0.000912 -0.065694 -0.030856 -0.006990 0.071191 -0.034101
0.014201 0.079066 -0.034266 -0.029732 0.018641 -0.066316 -0.011811 -0.017943 0.010436 -0.030591
0.035548 0.015906 0.007077 -0.015393 -0.003836 -0.049081 -0.008508 -0.009446 0.040459 -0.018930
0.038352 -0.014417 0.035368 -0.013874 0.007935 -0.046777 0.007857 -0.023608 0.026087 -0.029156
0.039043 -0.031984 -0.005044 -0.025450 0.036410 -0.021140 0.007726 -0.085550 -0.070294 0.021295
0.031920 -0.003751 0.029235 -0.008727 0.024489 0.017885 -0.029306 -0.071839 -0.037541 -0.006616
0.033430 0.016566 0.009322 -0.005972 -0.005091 -0.034206 0.003079 -0.030313 0.038624 -0.052601
0.042682 -0.092877 0.031230 -0.047933 0.016295 -0.065228 -0.003738 0.001326 -0.022840 0.036845
0.036773 0.003846 0.012666 0.004010 0.017252 -0.047041 0.010806 -0.050083 0.005536 -0.000377
0.016637 0.054458 -0.068460 -0.021284 0.010305 -0.057344 -0.015636 -0.052427 0.044088 -0.037783
0.029847 0.024678 0.028274 0.014887 0.033431 -0.002381 0.003915 -0.059188 0.004369 -0.004786
0.030993 0.022805 0.023756 -0.004141 0.011229 -0.036158 0.003238 -0.049647 -0.001161 -0.015386
0.049669 -0.024990 0.100368 -0.000146 -0.000027 -0.069391 0.067650 0.030657 -0.001165 0.069713
0.028508 -0.011177 -0.020313 -0.036626 0.018669 -0.047957 -0.033547 0.023329 -0.028115 0.066230
0.032378 0.013270 0.012682 -0.012393 -0.003614 -0.046729 -0.016260 -0.032743 0.099156 -0.080644
0.023365 0.046397 -0.000511 -0.018269 0.019701 -0.066618 -0.013059 -0.002817 0.034228 -0.057794
0.033302 -0.003271 -0.010631 -0.006848 0.020400 -0.053510 0.035742 -0.008174 0.032979 -0.035857
0.037179 0.009951 0.056483 -0.008516 0.003712 -0.017969 -0.026874 -0.012006 0.006389 -0.016279
0.033751 -0.017845 0.028191 -0.026001 0.025030 -0.053756 -0.017231 0.013614 -0.030474 0.011443
0.030654 -0.016348 0.013333 -0.023563 0.024956 -0.057620 0.024889 -0.019040 -0.014579 -0.019156
0.026121 0.024531 0.021450 -0.007968 0.051380 -0.048567 0.064143 0.016738 -0.049089 -0.005984
0.074142 -0.012534 0.068296 -0.099537 -0.177814 -0.128828 0.366134 -0.278643 0.134292 -0.041482
0.029281 -0.014342 0.000102 -0.021326 -0.086178 0.014736 0.012609 -0.160074 -0.089574 0.048614
0.011751 0.052926 0.046482 -0.048647 0.045345 -0.059542 -0.001295 0.024531 -0.035862 -0.020291
0.013542 0.107267 0.006741 0.025772 0.069219 -0.042544 0.063490 -0.038322 -0.036266 0.027175
0.006719 0.059211 -0.023217 -0.026604 0.012907 -0.055461 -0.014902 0.009465 -0.038631 -0.005691
0.018918 0.045759 0.011116 -0.012308 0.000001 -0.065975 0.002059 0.047630 -0.018870 0.029258
0.019751 0.046461 0.038317 -0.012413 0.021385 -0.045766 -0.007335 0.035240 -0.064439 0.031961
-0.002957 -0.003758 -0.156375 -0.039193 0.046518 -0.043777 0.045305 -0.046372 -0.046466 -0.032529
0.025823 0.009190 0.041213 -0.000119 -0.003539 -0.067774 0.070054 0.060097 -0.089923 0.030238
0.052563 -0.059607 0.099035 0.016168 0.008225 -0.028459 -0.007727 0.051977 -0.032267 0.089911
0.113937 -0.021788 -0.199792 0.402788 -0.145698 -0.153758 -0.034561 0.069714 -0.208313 -0.334053
0.006995 0.006677 0.040805 -0.079387 0.031391 0.012736 -0.014401 0.048386 -0.058101 0.058382
0.014967 -0.013869 -0.028338 -0.053653 0.044236 -0.037931 -0.058502 0.040281 0.032766 -0.031676
0.039921 -0.000339 0.081088 0.022081 -0.019264 -0.022601 0.031918 0.095797 0.004314 0.019646
0.024938 -0.026940 -0.041019 -0.026757 -0.026219 -0.032474 -0.030851 0.014527 0.030358 -0.016084
0.010119 0.015831 -0.052921 -0.045748 0.000965 -0.055251 -0.074600 0.043264 0.043407 -0.044866
0.013729 0.076950 0.009551 -0.009380 0.044611 -0.074541 0.039107 0.050036 -0.011811 0.027004
0.010220 0.001385 -0.086400 -0.047440 0.051732 -0.017179 -0.050012 -0.037299 -0.015332 0.004908
0.024496 0.015204 -0.046413 -0.002363 0.039285 0.002925 -0.000207 -0.039802 -0.038900 -0.044210
0.016615 0.022403 -0.022987 -0.015492 0.053601 -0.020327 0.013128 0.010728 -0.044638 0.017237
0.022846 0.046114 0.033980 -0.001437 0.011385 -0.052791 0.019191 0.052775 -0.018913 0.007823
0.031914 -0.000933 0.000259 0.014257 0.026929 -0.030313 -0.004503 -0.001936 -0.010011 0.031563
0.009209 0.033931 0.011201 -0.032702 0.030900 -0.067676 0.027569 0.024607 -0.031050 -0.057178
0.033361 0.050246 0.094646 0.037268 -0.025021 -0.020041 0.080221 0.028612 0.002158 -0.012471
0.024768 -0.008852 -0.041006 -0.018443 -0.012792 -0.010432 -0.026857 -0.014937 0.063518 -0.101605
0.016006 0.028849 0.005408 -0.038740 0.007789 -0.072105 0.014262 0.095768 -0.018081 0.002841
0.037377 0.006466 0.038054 0.001862 -0.011270 -0.026915 -0.018310 0.036989 -0.003478 -0.004298
0.056546 -0.035951 0.058624 0.038143 -0.112784 0.070776 0.100929 -0.050046 -0.075258 -0.104795
0.028754 -0.013103 -0.006895 -0.031230 0.011276 -0.029514 0.039838 0.023526 0.039478 -0.063566
0.027614 -0.000362 0.016600 -0.125154 -0.463373 -0.033872 0.075182 -0.058363 -0.231580 -0.001308
0.034455 0.003104 0.049595 0.066063 0.158867 0.043989 -0.035332 0.020184 0.027401 -0.006949
0.034737 -0.017981 0.028629 0.036940 0.055120 0.036812 -0.031405 -0.019130 0.011735 -0.072977
0.009962 0.034794 -0.055245 -0.025358 -0.023401 0.002223 0.019691 0.112575 0.010482 -0.084822
0.033638 0.012562 0.038898 0.023904 0.040704 0.031682 -0.008264 -0.009157 -0.024372 -0.036602
0.041249 -0.068350 0.028703 -0.036755 -0.027360 -0.055431 0.002452 0.016872 0.012752 0.028168
-0.021946 0.221066 -0.016647 -0.123905 -0.481706 -0.036301 -0.060043 -0.098550 -0.202388 0.120667
0.020191 0.070052 0.031021 0.062827 0.198260 -0.018647 -0.002708 0.125375 0.004224 -0.012102
0.025425 0.012501 -0.015709 0.033969 0.077957 0.024901 -0.057686 0.005957 -0.076856 0.013108
0.024713 0.023058 -0.011402 0.026343 0.010034 0.001823 -0.042894 0.058335 -0.024521 -0.010998
0.034175 -0.046987 0.013695 -0.012827 0.003308 -0.017463 -0.049065 0.066091 -0.003312 -0.037037
0.019942 0.053717 0.005646 0.003421 0.003293 -0.020059 -0.002046 0.043462 -0.046398 0.019097
0.023869 -0.007269 -0.008174 -0.014507 0.022805 -0.042676 -0.037052 0.061057 -0.069456 0.010005
0.025730 -0.004366 -0.003121 -0.011695 0.008546 -0.025424 -0.001603 0.059740 -0.044700 -0.020292
0.010537 0.088609 -0.006009 0.000743 -0.013375 -0.006425 -0.069802 0.039932 -0.024925 -0.002035
0.029467 -0.018342 0.002461 -0.009868 0.015374 -0.024979 -0.017279 0.042406 -0.087534 0.043811
0.017862 0.117754 0.013952 0.030297 0.005844 -0.000300 -0.014449 0.021714 -0.025494 -0.000186
0.023167 -0.013905 -0.041270 -0.012529 0.012391 -0.036401 -0.034159 0.045792 -0.014792 -0.041533
0.019657 0.019390 0.005586 -0.021228 -0.010253 -0.065163 -0.029047 0.115916 -0.006703 0.002227
0.032168 0.001964 -0.006102 0.014720 0.017989 0.004135 0.028597 0.041061 -0.084106 0.128673
0.025549 0.006440 -0.012951 -0.006811 0.008311 -0.000183 -0.042121 0.074028 -0.044869 -0.001651
0.038350 -0.003541 0.025724 0.008422 -0.033473 -0.037537 -0.001648 0.062447 0.054342 -0.067266
0.034468 -0.033545 0.029153 -0.014111 -0.008654 -0.033764 0.000204 0.032370 -0.021558 -0.011422
0.027170 -0.029058 0.016983 -0.031709 0.001157 -0.025586 0.018233 0.056517 -0.058572 0.020212
0.025080 0.008385 0.014444 -0.007256 0.023943 -0.017795 0.005241 0.054586 -0.093838 0.019176
0.007810 0.153222 0.012192 0.042444 0.026968 -0.007017 0.040373 -0.006576 -0.058379 0.000282
0.029510 0.026769 0.034048 -0.018990 0.010641 -0.026278 -0.024730 0.054896 -0.015977 0.000999
0.022786 0.014983 -0.022734 -0.022592 -0.017197 -0.035689 -0.031372 0.045853 0.011140 -0.022860
0.037028 0.004112 0.058041 0.003788 -0.021873 -0.019892 0.027959 0.068623 -0.009421 -0.015531
0.036607 -0.051205 0.019210 -0.011049 0.015585 0.015918 -0.041354 -0.008736 -0.048569 0.003001
-0.004671 0.009664 -0.115890 -0.087720 0.032483 -0.034241 -0.085141 0.016387 -0.025137 -0.022870
0.039542 -0.018324 0.056374 0.001237 0.006186 -0.021871 0.029354 0.058876 -0.083686 0.041817
0.023562 0.007072 -0.009546 -0.032867 -0.008954 -0.066865 -0.012346 0.054088 0.007583 0.026612
0.023428 0.030509 0.008759 -0.028171 -0.033784 -0.046082 0.002700 0.047294 -0.013256 0.002532
0.014110 0.025385 -0.022378 -0.032682 -0.009582 -0.043569 -0.010478 0.058397 -0.024548 -0.017433
0.020962 0.008438 -0.007310 -0.034153 -0.002020 -0.036725 -0.023654 0.064709 -0.044032 0.051780
0.019391 0.011496 0.007710 -0.029135 -0.000467 -0.036391 -0.018238 0.061320 -0.026441 0.007571
0.027271 0.007405 -0.003193 0.016552 0.011828 0.002588 0.006885 0.016687 -0.038470 -0.015045
0.041508 0.063826 0.100586 0.063851 -0.008751 0.014769 0.102783 0.047032 -0.050396 0.018641
0.029502 -0.030249 -0.035729 -0.025221 -0.007246 -0.019302 -0.032991 0.030465 0.013531 -0.044935
0.025429 0.002684 -0.020649 -0.014858 -0.040299 -0.025607 0.007662 0.023518 -0.067852 0.002851
0.028528 0.018136 0.011965 0.004163 -0.019275 -0.027119 -0.011432 0.038274 0.022091 -0.036530
0.032004 -0.003722 0.007961 0.017462 0.004752 0.006136 -0.003816 -0.016151 -0.022464 -0.019202
0.009087 0.093772 -0.030351 0.018344 0.022143 -0.000008 0.011724 -0.005323 -0.036392 -0.024555
0.015039 0.034154 0.017418 -0.020656 -0.004252 -0.044757 -0.008623 0.050893 -0.037434 0.028264
0.014972 0.002896 -0.035797 -0.027604 -0.012419 -0.019837 -0.026692 0.021654 -0.066651 -0.004288
0.025103 -0.014018 -0.021822 0.000317 -0.007005 0.006966 0.007631 -0.014766 -0.030160 -0.000436
